mac	eventdate	eventtime	chname	program_id	geo_location	code	sat	ts	indextime
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	17:12:16	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T17:15:14.055+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	12:50:45	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
4de5d928230506096ebe5acbb6d956f3	2024-01-02	21:51:51	MBC Action	30577	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T21:54:39.622+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	12:39:45	GOBX Marhaba	0		SALIVE	ARABSAT	1709077926.633624	
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	18:22:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T18:24:49.708+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	01:51:40	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	11:02:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T11:04:42.615+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	14:12:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T14:14:12.085+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	10:58:40	GOBX Marhaba	0		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	10:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T10:49:40.285+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	01:40:33	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	13:52:16	MBC IRAQ	29718	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T13:54:38.015+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	12:30:32	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	18:42:16	MBC1	27767	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T18:44:41.451+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	20:16:57	MBC1 HD	27770		SALIVE	ARABSAT	1709077926.633624	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	18:03:21	MBC Action HD	30574		SALIVE	ARABSAT	1709077926.633624	
d0ebccafea584c0612b5ed708589005d	2024-01-02	04:51:36	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
b0431ae993eb3808679580c83915ee16	2024-01-02	14:15:49	Saudi 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	16:02:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T16:04:12.016+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	20:44:40	MBC1	27770		SALIVE	ARABSAT	1709077926.633624	
917c4b6d7f2205b267027fde232a13d4	2024-01-02	11:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T11:57:34.392+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	23:31:45	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	21:00:26	MBC Action HD	30577		SALIVE	ARABSAT	1709077926.633624	
917c4b6d7f2205b267027fde232a13d4	2024-01-02	05:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T06:06:40.964+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	19:01:44	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
4de5d928230506096ebe5acbb6d956f3	2024-01-02	16:11:51	MBC Action	30572	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T16:14:34.126+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-02	06:31:51	MBC Action	30767	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T06:33:36.702+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	07:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T07:47:39.917+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	15:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T15:37:47.031+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	03:10:31	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
4de5d928230506096ebe5acbb6d956f3	2024-01-02	11:01:51	MBC Action	30565	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T11:04:39.005+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-02	13:01:51	MBC Action	30567	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T13:04:36.75+00:00
4136b85db09a646f2fb83c341556c940	2024-01-02	04:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T04:21:04.908+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	00:17:27	MBC1	27889		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	12:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T15:20:20.541+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	02:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T02:18:09.381+00:00
4136b85db09a646f2fb83c341556c940	2024-01-02	18:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T18:31:23.146+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	17:42:16	Saudi 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	16:41:24	MBC Action HD	30572		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	16:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T17:09:16.693+00:00
4136b85db09a646f2fb83c341556c940	2024-01-02	03:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T03:21:07.497+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	14:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T14:17:38.785+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	17:22:59	Saudi 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
917c4b6d7f2205b267027fde232a13d4	2024-01-02	15:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T15:07:37.576+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	17:30:47	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
917c4b6d7f2205b267027fde232a13d4	2024-01-02	12:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T12:37:34.241+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	04:12:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T04:38:10.756+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	09:30:36	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
d0ebccafea584c0612b5ed708589005d	2024-01-02	18:41:31	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	11:42:16	MBC IRAQ	29713	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T11:44:49.428+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	20:51:59	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	05:42:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T05:44:12.632+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	06:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T06:37:40.004+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	06:01:21	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	16:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T16:23:03.631+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-02	20:41:51	MBC Action	30577	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T20:44:38.853+00:00
4136b85db09a646f2fb83c341556c940	2024-01-02	04:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T04:41:14.764+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	20:24:27	MBC1	27770		SALIVE	ARABSAT	1709077926.633624	
b0431ae993eb3808679580c83915ee16	2024-01-02	16:23:16	Saudi 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	05:12:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T05:14:06.991+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	20:28:04	MBC1 HD	27770		SALIVE	ARABSAT	1709077926.633624	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	22:49:38	MBC Action HD	30578		SALIVE	ARABSAT	1709077926.633624	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-02	20:48:17	MBC1 HD	27770		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	21:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T22:01:20.653+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	01:08:02	MBC1	27890		SALIVE	ARABSAT	1709077926.633624	
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	12:52:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T12:54:48.045+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	08:41:04	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
d0ebccafea584c0612b5ed708589005d	2024-01-02	07:51:32	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
917c4b6d7f2205b267027fde232a13d4	2024-01-02	23:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T23:48:37.885+00:00
b0431ae993eb3808679580c83915ee16	2024-01-02	15:43:49	Saudi 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	06:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T06:50:44.763+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	15:02:16	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T15:04:42.332+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	17:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T17:28:16.155+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	16:22:16	MBC1	27763	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T16:25:19.054+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	11:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T11:38:13.411+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-02	19:47:08	Al Arabiya	25033		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	01:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T02:01:06.589+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-02	05:32:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709077926.633624	2024-01-02T05:34:06.3+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-02	09:01:51	MBC Action	30770	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T09:03:50.796+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	01:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T01:58:05.935+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-02	21:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T21:07:42.781+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	16:40:13	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
4136b85db09a646f2fb83c341556c940	2024-01-02	21:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T21:51:09.611+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-02	02:52:16	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709077926.633624	2024-01-02T02:54:38.194+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-02	14:40:56	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709077926.633624	
