mac	eventdate	eventtime	chname	program_id	geo_location	code	sat	ts	indextime
b0431ae993eb3808679580c83915ee16	2024-01-07	02:53:35	Saudi 1 HD	60492		ELWS	ARABSAT	1709118372.764253	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	11:55:38	MBC Action	30992	[39.2192, 21.5169]	ELWS	BADR_4&6	1709118372.764253	2024-01-07T11:57:52.003+00:00
852489d2471301cbefc17a3ee8533dc8	2024-01-07	16:23:52	Al Arabiya	25216	[45.0, 25.0]	ELWS	BADR_4&6	1709118372.764253	2024-01-07T16:26:16.219+00:00
852489d2471301cbefc17a3ee8533dc8	2024-01-07	20:25:52	MBC Drama	30462	[45.0, 25.0]	ELWS	BADR_4&6	1709118372.764253	2024-01-07T20:28:50.112+00:00
852489d2471301cbefc17a3ee8533dc8	2024-01-07	16:31:26	MBC4	43997	[45.0, 25.0]	ELWS	BADR_4&6	1709118372.764253	2024-01-07T16:33:40.709+00:00
852489d2471301cbefc17a3ee8533dc8	2024-01-07	20:34:07	Al Arabiya	25221	[45.0, 25.0]	ELWS	BADR_4&6	1709118372.764253	2024-01-07T21:42:34.961+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	22:11:14	Abu Dhabi TV	60089	[39.2192, 21.5169]	ELWS	BADR_4&6	1709118372.764253	2024-01-07T22:14:08.89+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-07	22:39:06	Al Arabiya Business	547		ELWS	ARABSAT	1709118372.764253	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-07	11:38:00	MBC Masr 2	29674		ELWS	NILESAT 101&102	1709118372.764253	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:32:23	MBC1	27943	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:35:11.442+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:22:23	MBC1	27943	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:24:43.61+00:00
4136b85db09a646f2fb83c341556c940	2024-01-07	00:29:22	MBC1 HD	27943	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:31:45.965+00:00
4136b85db09a646f2fb83c341556c940	2024-01-07	00:19:22	MBC1 HD	27943	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:21:44.456+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-07	00:08:32	GOBX Marhaba	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:10:12.088+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-07	00:08:32	GOBX Marhaba	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:10:12.088+00:00
4136b85db09a646f2fb83c341556c940	2024-01-07	00:29:22	MBC1 HD	27943	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:31:45.965+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:22:23	MBC1	27943	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:24:43.61+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:12:23	MBC1	27943	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:15:06.135+00:00
4136b85db09a646f2fb83c341556c940	2024-01-07	00:09:22	MBC1 HD	27943	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:12:13.588+00:00
4136b85db09a646f2fb83c341556c940	2024-01-07	00:19:22	MBC1 HD	27943	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:21:44.456+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:21:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:24:39.53+00:00
4136b85db09a646f2fb83c341556c940	2024-01-07	00:09:22	MBC1 HD	27943	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:12:13.588+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:31:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:34:41.103+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:11:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:14:34.747+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-07	00:18:32	GOBX Marhaba	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:20:35.085+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:21:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:24:39.53+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-07	00:18:32	GOBX Marhaba	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:20:35.085+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:01:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:04:38.763+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-07	00:28:32	GOBX Marhaba	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:30:36.072+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:02:23	Nile Drama	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709117223.6836503	2024-01-07T00:05:10.29+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-07	00:28:32	GOBX Marhaba	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:30:36.072+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:31:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:34:41.103+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:11:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:14:34.747+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:02:23	Nile Drama	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709554787.5329993	2024-01-07T00:05:10.29+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:12:23	MBC1	27943	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:15:06.135+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	00:32:23	MBC1	27943	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709117223.6836503	2024-01-07T00:35:11.442+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-07	00:01:51	MBC Action	30759	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709554787.5329993	2024-01-07T00:04:38.763+00:00
852489d2471301cbefc17a3ee8533dc8	2024-01-07	21:42:33			[45.0, 25.0]	SSTART		1709118372.764253	2024-01-07T21:44:34.851+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-07	08:46:36			[39.2192, 21.5169]	SSTART		1709118372.764253	2024-01-07T08:49:09.923+00:00
852489d2471301cbefc17a3ee8533dc8	2024-01-07	14:39:10			[45.0, 25.0]	SSTART		1709118372.764253	2024-01-07T14:42:40.57+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-07	19:19:28				SSTART		1709118372.764253	
b0431ae993eb3808679580c83915ee16	2024-01-07	11:00:46				SSTART		1709118372.764253	
b0431ae993eb3808679580c83915ee16	2024-01-07	02:11:00				SSTART		1709118372.764253	
